code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MTLS,Materialise NV,8.43,18,7,7,16,6,12,5,71,4.0,78.0,Strong,Enter w/ confidence,74,8.5,10.3,10.6,79.0,2,,Technology,486511872.0,125050.45
SMCX,Defiance Daily Target 2X Long SMCI ETF,15.26,14,14,11,17,6,9,5,76,1.0,77.0,Strong,Enter w/ confidence,50,21.1,12.5,17.7,61.9,2,,nan,nan,4289726.81
MSSLX,SMALL COMPANY GROWTH PORTFOLIO CLASS L,9.41,18,14,9,7,6,11,3,68,0.0,76.0,Strong,🔥 COILED: Enter w/ confidence,53,1.6,3.0,0.8,53.2,0,,nan,0.0,0.0
MSSMX,SMALL COMPANY GROWTH PORTFOLIO CLASS A,11.61,18,14,9,7,6,11,3,68,0.0,76.0,Strong,🔥 COILED: Enter w/ confidence,54,1.7,3.0,0.9,53.4,0,,nan,0.0,0.0
MQ,Marqeta Inc,16.96,16,14,8,17,8,7,5,75,1.0,76.0,Strong,Enter w/ confidence,54,8.9,3.9,4.8,61.1,0,,Technology,1765516032.0,993617.89
BML-PJ,Bank of America Corporation,19.79,13,11,8,17,4,7,5,65,3.0,76.0,Strong,Enter w/ confidence,46,1.0,1.6,1.2,61.0,0,,Financial Services,229212340224.0,24022.97
BML-P-J,Bank of America Corporation Depositary Shares Series 4,19.79,13,11,8,17,4,7,5,65,3.0,76.0,Strong,Enter w/ confidence,46,1.0,1.6,1.2,61.0,0,,Other,nan,24022.97
PAYO,Payoneer Global Inc,7.17,14,16,8,13,6,11,4,72,2.0,74.0,Strong,Enter w/ confidence,57,0.6,0.7,0.6,59.7,0,,Technology,2429560576.0,4846177.75
OPRX,OPTIMIZERx Corp,8.04,16,12,7,16,9,5,4,69,2.0,74.0,Strong,Enter w/ confidence,59,10.3,10.3,5.2,59.7,2,,Healthcare,151441056.0,376608.38
HLF,Herbalife Nutrition Ltd,12.55,14,15,10,15,4,5,4,67,4.0,74.0,Strong,Enter w/ confidence,39,5.6,4.4,3.4,56.1,1,,Consumer Defensive,1301051136.0,1643956.0
CHASX,CHASE GROWTH FUND CLASS N,19.98,18,12,11,9,6,9,4,69,2.0,74.0,Strong,Enter w/ confidence,55,2.1,1.3,1.4,57.3,0,,nan,0.0,0.0
BAGAX,BROWN ADVISORY GROWTH EQUITY FUND ADVISOR SHARES,8.31,19,12,9,9,6,11,3,69,1.0,73.0,Strong,Enter w/ confidence,44,2.7,3.6,1.7,61.3,0,,nan,0.0,0.0
ISUDF,iShares IV Public Limited Company - iShares $ Ultrashort Bond UCITS ETF,6.465,16,16,3,16,8,2,4,65,4.0,72.0,Strong,Enter w/ confidence,56,0.1,0.5,0.5,57.1,0,,nan,nan,148889.68
KRSP,Rice Acquisition Corporation 3,11.0,18,8,6,17,6,8,5,68,-1.0,72.0,Strong,Enter w/ confidence,63,4.8,4.0,3.9,76.6,0,,Financial Services,506028608.0,37401.75
CRNCY,Capricorn Energy PLC,12.0,19,8,5,18,6,12,5,73,-6.0,72.0,Strong,Enter w/ confidence,72,17.1,17.1,16.9,90.7,2,,Energy,411994944.0,273.6
FSNUY,Fresenius SE & Co KGaA ADR,13.28,14,16,9,7,9,7,3,65,2.0,72.0,Strong,🔥 COILED: Enter w/ confidence,48,0.2,1.5,0.8,54.5,0,,Healthcare,29919162368.0,140368.72
KOOL,Spinnaker ETF Series,14.718,13,12,7,10,6,11,3,62,2.0,72.0,Strong,🔥 COILED: Enter w/ confidence,50,0.2,-0.3,0.2,51.8,0,,nan,12419987.0,6440.35
QLMAAX,Legg Mason Partners Various Equity Trust - Qs Aggressive Model Portfolio Fund,18.5,18,14,8,7,6,11,3,67,0.0,72.0,Strong,🔥 COILED: Enter w/ confidence,54,1.0,0.6,0.5,53.4,0,,nan,nan,0.0
WGFIX,WILLIAM BLAIR GLOBAL LEADERS FUND CLASS I,7.28,18,12,11,9,6,7,3,66,2.0,71.0,Strong,Enter w/ confidence,47,2.0,1.7,1.2,58.2,0,,nan,0.0,0.0
OPRT,Oportun Financial Corp,8.55,18,11,7,18,6,12,5,77,-6.0,71.0,Strong,Enter w/ confidence,70,4.8,8.6,7.4,66.5,1,,Financial Services,393191008.0,514673.15
STPCX,TECHNOLOGY & COMMUNICATIONS PORTFOLIO,10.77,18,12,11,7,6,9,3,66,2.0,71.0,Strong,Enter w/ confidence,51,2.3,1.6,1.3,57.4,0,,nan,0.0,0.0
RQEAX,RESQ DYNAMIC ALLOCATION FUND RESQ DYNAMIC ALLOCATION CLASS A SHARES,11.78,16,14,9,7,6,8,3,63,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,58,0.5,0.3,0.2,51.8,0,,nan,0.0,0.0
RQEIX,RESQ DYNAMIC ALLOCATION FUND RESQ DYNAMIC ALLOCATION CLASS I SHARES,12.38,16,14,9,7,6,8,3,63,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,58,0.6,0.2,0.2,51.9,0,,nan,0.0,0.0
CLDT,Chatham Lodging Trust REIT,13.35,16,6,9,15,9,8,3,66,2.0,71.0,Strong,Enter w/ confidence,63,2.9,3.5,1.8,56.0,0,,Real Estate,653678208.0,328267.34
PCJIX,Putnam RetirementReady 2065 Fund Class R5,13.92,18,14,7,7,6,11,3,66,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,55,0.9,0.6,0.5,53.6,0,,nan,nan,0.0
PCJVX,Putnam RetirementReady 2065 Fund Class R3,13.82,18,14,7,7,6,11,3,66,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,57,0.9,0.5,0.4,53.4,0,,nan,nan,0.0
PCJUX,Putnam RetirementReady 2065 Fund Class R,13.88,18,14,7,7,6,11,3,66,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,57,0.9,0.5,0.4,53.4,0,,nan,nan,0.0
