code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
LGGNY,Legal & General Group Plc,19.17,18,11,9,15,7,9,5,74,6.0,81.0,Strong,Enter w/ confidence,71,4.2,5.2,3.7,67.7,0,,Financial Services,21056278528.0,51746.19
BGC,BGC Group Inc. ,12.07,19,12,5,12,6,11,5,70,5.0,76.0,Strong,Enter w/ confidence,71,8.8,18.9,7.7,70.3,2,,Financial Services,5782213632.0,2767241.89
PMM,Putnam Managed Municipal Income Closed Fund,6.31,16,12,10,13,7,7,4,69,1.0,73.0,Strong,Enter w/ confidence,50,0.3,1.6,0.9,60.7,1,,Financial Services,270278720.0,107926.99
CDRO,Codere Online US Corp,9.99,17,13,4,17,7,7,5,70,3.0,73.0,Strong,Enter w/ confidence,72,3.0,4.6,4.1,67.2,0,,Consumer Cyclical,454699168.0,34299.12
OIM,OneIM Acquisition Corp. Class A Ordinary Shares,10.06,16,11,6,15,6,7,3,64,4.0,73.0,Strong,Enter w/ confidence,0,0.5,0.4,0.3,59.8,0,,Financial Services,362820512.0,0.0
SVNLF,Svenska Handelsbanken AB A,14.8,19,11,8,13,5,7,5,68,2.0,73.0,Strong,Enter w/ confidence,53,7.2,2.3,2.4,59.3,0,,Financial Services,30211422208.0,0.0
OSCUF,Japan Exchange Group Inc,14.7,17,12,7,16,6,7,5,70,3.0,73.0,Strong,Enter w/ confidence,74,15.7,10.1,12.5,60.3,2,,Financial Services,14267638784.0,0.0
WAFDP,"WaFd, Inc.",16.51,14,12,9,16,8,4,4,67,2.0,73.0,Strong,Enter w/ confidence,45,1.5,3.2,1.1,57.2,0,,Financial Services,2322011000.0,22934.01
QUSRX,PEAR TREE POLARIS FOREIGN VALUE SMALL CAP FUND R6 SHARES,19.14,18,11,10,7,6,7,4,63,2.0,73.0,Strong,🔥 COILED: Enter w/ confidence,53,2.0,0.4,0.7,55.0,0,,nan,0.0,0.0
NUVB-WS,NUVB-WS,5.33,14,16,7,16,6,7,5,71,0.0,71.0,Strong,Enter w/ confidence,56,16.4,12.9,9.0,61.6,2,,nan,nan,6271322.5
AKRYY,Aker Solutions ASA ADR,10.1,15,12,6,17,8,0,5,63,3.0,71.0,Strong,Enter w/ confidence,55,4.2,4.2,6.7,62.7,0,,Energy,2139340800.0,326.76
SZZL,Sizzle Acquisition Corp. II - Class A ordinary shares,10.37,19,6,7,16,6,7,3,64,2.0,71.0,Strong,Enter w/ confidence,69,0.2,0.3,0.3,76.7,0,,Financial Services,323922656.0,42457.28
NAN,Nuveen New York Quality Municipal Income,11.55,16,12,5,14,6,7,4,64,4.0,71.0,Strong,Enter w/ confidence,63,0.8,-0.1,0.7,59.2,0,,Financial Services,362503100.0,76662.5
AFB,AllianceBernstein National Municipal Income Fund,11.36,18,14,5,15,6,7,5,70,1.0,71.0,Strong,Enter w/ confidence,66,0.4,1.2,1.3,63.9,0,,Financial Services,339477700.0,110793.71
OCHIX,OBERWEIS CHINA OPPORTUNITIES FUND INSTITUTIONAL CLASS,13.02,19,12,4,9,6,11,5,66,2.0,71.0,Strong,Enter w/ confidence,60,7.0,0.9,3.1,59.7,0,,nan,0.0,0.0
KLAR,Klarna Group plc,17.86,19,15,7,15,7,7,5,75,-4.0,71.0,Strong,Enter w/ confidence,45,13.2,5.4,6.9,60.7,1,,Financial Services,7155796992.0,0.0
ISJMF,iShares V Public Limited Company - iShares J.P. Morgan $ EM Corp Bond UCITS ETF,6.836,16,14,6,10,6,7,4,63,4.0,70.0,Strong,Enter w/ confidence,70,0.8,0.4,0.8,57.2,0,,nan,nan,62418.09
BLKIF,iShares IV Public Limited Company - iShares Healthcare Innovation UCITS ETF,8.909,16,16,2,14,4,9,4,65,0.0,70.0,Strong,🔥 COILED: Enter w/ confidence,52,2.0,4.5,1.2,54.5,0,,nan,nan,0.0
OBCHX,OBERWEIS CHINA OPPORTUNITIES FUND OBERWEIS CHINA OPPORTUNITIES FUND,12.77,18,12,4,9,6,11,5,65,2.0,70.0,Strong,Enter w/ confidence,60,6.9,0.9,3.0,59.5,0,,nan,0.0,0.0
DRIP,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares,5.34,14,12,11,16,6,5,5,69,0.0,69.0,Moderate,Enter w/ caution,36,16.1,20.0,11.3,63.3,2,,nan,nan,17762745.35
FTFMX,FIDELITY NEW YORK MUNICIPAL INCOME FUND FIDELITY NEW YORK MUNICIPAL INCOME FUND,12.51,17,14,7,8,6,7,4,63,1.0,69.0,Moderate,🔥 COILED: Enter w/ caution,52,0.2,0.1,0.3,63.1,0,,nan,0.0,0.0
FSJPX,Fidelity SAI Japan Stock Index Fund,13.94,18,12,9,9,6,11,5,70,-4.0,69.0,Moderate,Enter w/ caution,59,6.6,0.9,2.6,60.4,0,,nan,nan,0.0
KIM-PL,Kimco Realty Corporation,19.9,15,10,9,14,6,7,4,65,3.0,69.0,Moderate,Enter w/ caution,41,1.6,1.0,1.1,61.0,1,,Real Estate,6428352512.0,12586.65
QUSIX,PEAR TREE POLARIS FOREIGN VALUE SMALL CAP FUND INSTITUTIONAL SHARES,19.07,18,7,10,7,6,7,4,59,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,49,2.0,0.4,0.7,55.0,0,,nan,0.0,0.0
KIM-P-L,Kimco Realty Corporation Class L Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Red,19.9,15,10,9,14,6,7,4,65,3.0,69.0,Moderate,Enter w/ caution,41,1.6,1.0,1.1,61.0,1,,Other,nan,12586.65
CMRB,First Commerce Bank,6.54,17,11,11,17,4,9,4,73,-5.0,68.0,Moderate,Enter w/ caution,54,3.8,1.4,2.4,68.9,0,,Financial Services,130489872.0,0.0
EGIEY,Engie Brasil Energia SA,7.07,11,12,6,16,8,2,5,60,4.0,68.0,Moderate,Enter w/ caution,48,1.1,4.1,2.6,53.1,0,,Utilities,7573441536.0,58177.8
CPAC,Cementos Pacasmayo SAA ADR,11.87,17,7,8,15,6,10,5,68,-5.0,68.0,Moderate,Enter w/ caution,68,12.3,11.9,10.8,78.4,2,,Basic Materials,1016325632.0,44509.32
ERY,Direxion Daily Energy Bear 2X Shares,12.6,15,12,10,16,6,4,5,68,0.0,68.0,Moderate,Enter w/ caution,43,13.2,14.9,8.8,63.0,2,,nan,nan,1507596.63
EQH-P-C,EQH-P-C,16.39,16,8,5,12,9,7,4,61,2.0,68.0,Moderate,Enter w/ caution,51,2.4,0.8,0.9,56.5,0,,nan,nan,39974.68
EQH-PC,Equitable Holdings Inc.,16.39,16,8,5,12,9,7,4,61,2.0,68.0,Moderate,Enter w/ caution,51,2.4,0.8,0.9,56.5,0,,Financial Services,nan,39972.19
DTB,DTE Energy Company 2020 Series,17.05,14,8,9,14,7,7,4,63,4.0,68.0,Moderate,Enter w/ caution,37,0.8,1.2,0.7,59.1,0,,nan,26575570000.0,20966.62
VNO-P-N,VNO-P-N,17.55,14,9,10,15,7,7,3,65,2.0,68.0,Moderate,Enter w/ caution,56,1.4,1.2,0.7,56.6,0,,nan,nan,20267.88
VNO-PN,Vornado Realty Trust 5.25% Series,17.55,14,9,10,15,7,7,3,65,2.0,68.0,Moderate,Enter w/ caution,56,1.4,1.2,0.7,56.6,0,,Real Estate,nan,20267.88
HBCYF,HSBC Holdings PLC,19.15,17,12,6,15,6,8,5,69,-1.0,68.0,Moderate,Enter w/ caution,70,5.8,9.6,6.2,57.4,1,,Financial Services,311411474432.0,14296.42
SOPH,Sophia Genetics SA,5.24,15,13,5,16,4,4,5,62,-3.0,67.0,Moderate,Enter w/ caution,58,0.4,9.6,3.9,55.7,2,,Healthcare,377258400.0,137219.61
BCLYF,Barclays PLC,6.7,17,14,6,15,6,11,5,74,-7.0,67.0,Moderate,Enter w/ caution,63,15.3,7.0,8.8,64.6,0,,Financial Services,89148858368.0,54651.56
ECPAX,EATON VANCE PENNSYLVANIA MUNICIPAL INCOME FUND EATON VANCE PENNSYLVANIA MUNICIPAL INCOME FUND CLASS C,8.01,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,57,0.3,0.1,0.3,64.6,0,,nan,0.0,0.0
ETMOX,EATON VANCE MISSOURI MUNICIPAL INCOME FUND EATON VANCE MISSOURI MUNICIPAL INCOME FUND CLASS A,8.73,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,53,0.2,0.1,0.3,63.9,0,,nan,0.0,0.0
EIMOX,Eaton Vance Missr Mncpl Incm Fd Cls I,8.74,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,52,0.2,0.1,0.3,64.5,0,,nan,0.0,0.0
ETNJX,EATON VANCE NEW JERSEY MUNICIPAL INCOME FUND EATON VANCE NEW JERSEY MUNICIPAL INCOME FUND CLASS A,8.64,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,52,0.2,0.1,0.3,63.6,0,,nan,0.0,0.0
IORJX,AIM TaxExempt Funds Invesco TaxExempt Funds Invesco Oppenheimer Rochester NJ Mun Fd Cl R6,8.93,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,56,0.2,0.1,0.3,62.5,0,,nan,nan,0.0
EIAZX,Eaton Vance Arizona Muncpl Incm Fd Cls I,9.07,17,12,7,8,6,7,4,61,1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,56,0.2,0.1,0.3,64.0,0,,nan,0.0,0.0
