code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EOD,Wells Fargo Advantage Funds - Allspring Global Dividend Opportunity Fund,6.6,15,14,7,15,7,11,4,73,7.0,81.0,Strong,Enter w/ confidence,70,0.8,3.0,1.3,57.9,0,,Financial Services,222271500.0,134331.12
HBAFX,RATIONAL STRATEGIC ALLOCATION FUND CLASS A SHARES,9.34,16,12,11,9,6,11,5,70,2.0,77.0,Strong,🔥 COILED: Enter w/ confidence,57,2.1,3.2,1.9,58.8,0,,nan,0.0,0.0
SSBP,SSB Bancorp Inc,16.5,16,13,10,11,6,12,4,72,0.0,77.0,Strong,Enter w/ confidence,58,2.5,2.5,3.1,69.1,0,,Financial Services,36095432.0,508.4
CIZN,Citizens Holding Company,9.95,17,13,7,15,6,9,5,72,3.0,75.0,Strong,Enter w/ confidence,72,3.3,2.9,3.0,67.1,0,,Financial Services,55716540.0,4162.32
SLRK,Solera National Bancorp Inc,20.0,17,15,7,10,8,7,3,67,3.0,75.0,Strong,Enter w/ confidence,64,3.4,2.8,1.6,60.4,0,,Financial Services,85139088.0,2386.43
PRPAX,PRUDENTIAL JENNISON MLP FUND CLASS A,6.78,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,52,3.5,0.1,1.6,57.2,0,,nan,0.0,0.0
PRPZX,PRUDENTIAL JENNISON MLP FUND CLASS Z,7.31,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,52,3.5,0.4,1.8,57.6,0,,nan,0.0,0.0
PRPQX,Prudential Jennison MLP Fund -,7.36,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,52,3.5,0.4,1.7,57.6,0,,nan,nan,0.0
CSHCX,MAINSTAY CUSHING MLP PREMIER FUND CLASS C,9.52,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,51,4.3,1.1,2.3,58.9,0,,nan,0.0,0.0
CSHAX,MAINSTAY CUSHING MLP PREMIER FUND CLASS A,13.0,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,53,4.3,1.2,2.4,59.5,0,,nan,0.0,0.0
CSHNX,MAINSTAY CUSHING MLP PREMIER FUND INVESTOR CLASS,13.05,19,12,9,7,6,11,4,68,2.0,73.0,Strong,Enter w/ confidence,53,4.2,1.2,2.4,59.5,0,,nan,0.0,0.0
NMAI,Nuveen Multi-Asset Income Fund,14.11,12,14,9,14,4,11,4,68,2.0,73.0,Strong,Enter w/ confidence,66,0.6,2.6,1.3,56.7,0,,Financial Services,471635840.0,118783.5
EEV,ProShares UltraShort MSCI Emerging Markets,11.82,13,14,9,14,4,7,4,65,4.0,72.0,Strong,🔥 COILED: Enter w/ confidence,22,10.1,8.0,5.5,54.9,1,,nan,nan,38044.8
PRPCX,PRUDENTIAL JENNISON MLP FUND CLASS C,5.45,18,12,9,7,8,8,4,66,2.0,71.0,Strong,Enter w/ confidence,50,3.4,0.0,1.6,56.4,0,,nan,0.0,0.0
BNKSF,ISHARES V Public Limited Company - S&P US Banks UCITS ETF,8.633,18,9,6,16,6,12,5,72,-6.0,71.0,Strong,Enter w/ confidence,75,12.0,12.0,10.7,98.7,2,,nan,nan,706.5
NEXN,Nexxen International Ltd,9.87,18,9,6,16,6,9,5,69,1.0,71.0,Strong,Enter w/ confidence,63,5.9,14.0,8.4,68.4,2,,Communication Services,549964096.0,371356.78
GRF,Eagle Capital Growth Fund Inc,10.2,12,16,10,11,6,4,4,63,2.0,71.0,Strong,Enter w/ confidence,42,1.8,1.9,1.0,54.8,0,,Financial Services,39828740.0,3209.26
MRDN,Meridian Holdings Inc,14.33,16,16,9,16,6,7,5,75,-4.0,71.0,Strong,Enter w/ confidence,59,5.1,7.8,5.9,60.3,1,,Consumer Cyclical,181309136.0,34012.35
VGIRX,Virtus Duff & Phelps Global Infrastructure Fund6,16.99,17,12,10,7,4,11,3,64,2.0,71.0,Strong,🔥 COILED: Enter w/ confidence,58,0.8,-0.1,1.0,57.5,0,,nan,nan,0.0
