code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
BSM,Black Stone Minerals LP,15.17,18,14,13,11,6,12,5,79,0.0,80.0,Strong,Enter w/ confidence,70,2.2,1.9,2.3,62.1,1,,Energy,3223614720.0,401741.13
HGTY,Hagerty Inc,14.02,18,12,11,15,7,9,5,77,3.0,78.0,Strong,Enter w/ confidence,74,4.9,5.4,5.0,68.5,0,,Financial Services,4817590272.0,188372.86
ELCPF,EDP - Energias de Portugal S.A,5.27,12,11,10,10,7,8,5,63,4.0,77.0,Strong,🔥 COILED: Enter w/ confidence,58,1.7,0.7,1.7,54.6,0,,Utilities,21785765888.0,0.0
SSL,Sasol Ltd,15.11,18,7,7,15,6,12,5,70,7.0,77.0,Strong,Enter w/ confidence,77,13.6,25.7,15.3,76.2,2,,Basic Materials,9686079488.0,1818546.89
TLIH,Ten-League International Holdings Limited Ordinary Shares,5.795,13,9,10,12,7,11,5,67,2.0,75.0,Strong,Enter w/ confidence,57,-0.3,0.2,0.8,55.8,1,,Industrials,17039822.0,842033.16
LAFA,LaFayette Acquisition Corp. Ordinary Share,10.17,18,8,11,16,6,8,4,71,-1.0,75.0,Strong,Enter w/ confidence,59,0.2,0.2,0.2,79.7,0,,Financial Services,159804592.0,13210.76
PTRRY,Petro Rio S.A,12.59,17,14,11,13,6,11,5,77,0.0,75.0,Strong,Enter w/ confidence,54,2.9,1.1,3.6,58.5,0,,Energy,10040380416.0,46063.7
BPCGY,Banco Comercial Portugues SA ADR,14.98,19,8,7,18,6,11,5,74,-4.0,75.0,Strong,Enter w/ confidence,69,8.2,11.0,9.3,76.6,2,,Financial Services,21886408704.0,0.0
BZLYF,Beazley plc,18.03,17,11,13,14,6,11,5,77,0.0,75.0,Strong,Enter w/ confidence,68,2.7,3.5,3.2,64.1,0,,Financial Services,10738386944.0,0.0
EGY,Vaalco Energy Inc,6.52,18,9,11,16,6,12,5,77,-3.0,74.0,Strong,Enter w/ confidence,66,7.2,9.8,8.1,72.0,2,,Energy,685850368.0,1348158.05
BTAL,AGFiQ U.S. Market Neutral Anti-Beta Fund,12.59,17,10,11,14,7,9,5,73,1.0,74.0,Strong,Enter w/ confidence,48,5.3,2.7,3.0,60.6,0,,nan,nan,804707.02
