code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MAMTF,MCAN Mortgage Corporation,18.51,16,11,12,17,6,8,5,75,0.0,80.0,Strong,Enter w/ confidence,53,3.5,3.5,4.4,65.7,0,,Financial Services,753376064.0,0.0
SLRK,Solera National Bancorp Inc,20.0,18,11,12,10,8,7,4,70,3.0,76.0,Strong,Enter w/ confidence,57,2.0,1.0,1.6,64.3,0,,Financial Services,85999080.0,2590.31
FVCB,FVCBankcorp Inc,17.89,18,8,7,15,6,11,5,70,7.0,75.0,Strong,Enter w/ confidence,72,2.8,7.6,5.8,74.9,0,,Financial Services,321962592.0,95538.81
NEXN,Nexxen International Ltd,9.54,18,12,10,15,6,11,5,77,-1.0,74.0,Strong,Enter w/ confidence,66,11.4,9.0,9.9,71.9,1,,Communication Services,531576224.0,372789.61
KIO,KKR Income Opportunities Fund,11.35,16,14,10,9,6,7,4,66,4.0,74.0,Strong,Enter w/ confidence,43,1.6,1.1,0.9,57.2,1,,Financial Services,204216608.0,280529.23
BVSIX,Ff Baywd Fd Inst,19.08,18,10,13,9,6,11,4,71,-2.0,74.0,Strong,🔥 COILED: Enter w/ confidence,57,0.6,0.4,0.7,58.0,0,,nan,0.0,0.0
GPMCX,GRANDEUR PEAK GLOBAL MICRO CAP FUND INSTITUTIONAL CLASS,15.66,17,10,13,9,6,7,4,66,2.0,73.0,Strong,🔥 COILED: Enter w/ confidence,48,2.1,0.7,1.1,57.5,0,,nan,0.0,0.0
AFB,AllianceBernstein National Municipal Income Fund,11.5,18,13,6,16,6,7,5,71,0.0,72.0,Strong,Enter w/ confidence,66,1.3,1.9,1.4,65.8,0,,Financial Services,339477700.0,110503.5
ORPB,Oregon Pacific Bancorp,11.25,16,11,12,12,6,7,4,68,-1.0,72.0,Strong,Enter w/ confidence,58,0.9,0.6,0.6,71.6,0,,Financial Services,80773608.0,3308.13
SNPHY,Santen Pharmaceutical Co,13.63,18,8,4,17,7,8,5,67,0.0,72.0,Strong,Enter w/ confidence,58,10.3,13.9,9.2,68.9,2,,Healthcare,4384598528.0,12862.93
GGZ,Gabelli Global Small and Mid Cap Value Closed Fund,16.34,17,10,11,14,7,7,5,71,1.0,72.0,Strong,Enter w/ confidence,57,2.2,2.4,2.1,66.8,0,,Financial Services,125942528.0,9625.41
AEYIX,EQUITY INCOME FUND C CLASS,9.13,16,12,10,9,6,9,5,67,1.0,71.0,Strong,Enter w/ confidence,64,1.1,0.7,1.0,61.7,0,,nan,0.0,0.0
TWEAX,EQUITY INCOME FUND A CLASS,9.13,16,12,10,9,6,9,5,67,1.0,71.0,Strong,Enter w/ confidence,64,1.1,0.7,1.0,61.3,0,,nan,0.0,0.0
ACIIX,EQUITY INCOME FUND I CLASS,9.15,16,12,10,9,6,9,5,67,1.0,71.0,Strong,Enter w/ confidence,62,1.1,0.7,1.0,61.0,0,,nan,0.0,0.0
BGB,Blackstone GSO Strategic Credit Closed Fund,11.32,8,16,9,10,9,8,4,64,4.0,71.0,Strong,Enter w/ confidence,43,0.3,-0.1,0.1,52.1,1,,Financial Services,566791000.0,146205.41
