code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
CWXZF,Doman Building Materials Group Ltd,7.913,19,11,10,18,6,8,5,77,5.0,85.0,Elite,Full conviction,73,4.7,2.8,4.6,67.7,0,,Industrials,659976896.0,7669.22
MFIN,Medallion Financial Corp,9.9,15,11,10,17,6,9,5,73,3.0,84.0,Strong,Enter w/ confidence,49,3.4,3.2,3.1,60.7,1,,Financial Services,229675200.0,51747.2
WGLSX,WELLS FARGO ADVANTAGE GLOBAL LONG/SHORT FUND INSTITUTIONAL CLASS,13.13,17,12,13,9,8,9,4,72,2.0,79.0,Strong,🔥 COILED: Enter w/ confidence,49,0.9,1.2,1.0,56.0,0,,nan,0.0,0.0
WALSX,Wasatch Long/Short Alpha Fund Investor Class Shares,13.03,17,12,13,9,8,9,4,72,2.0,79.0,Strong,🔥 COILED: Enter w/ confidence,49,0.9,1.2,1.0,55.7,0,,nan,nan,0.0
HFBL,Home Federal Bancorp Louisiana,20.0,18,14,12,10,6,11,4,75,1.0,79.0,Strong,Enter w/ confidence,64,3.0,2.6,2.3,60.8,1,,Financial Services,59550836.0,3100.86
LAFLX,Lord Abbett Focused Large Cap Value Fund Class A,15.92,18,12,12,9,6,11,4,72,0.0,77.0,Strong,🔥 COILED: Enter w/ confidence,59,1.5,1.2,1.0,57.2,0,,nan,nan,0.0
CBYDF,Corby Spirit and Wine Limited,10.97,15,14,10,12,6,9,5,71,4.0,76.0,Strong,Enter w/ confidence,61,1.6,1.5,1.4,59.7,1,,Consumer Defensive,312303360.0,0.0
BSET,Bassett Furniture Industries,15.015,15,12,8,17,7,9,5,73,2.0,76.0,Strong,Enter w/ confidence,43,4.9,2.6,3.1,59.3,0,,Consumer Cyclical,128497896.0,25967.74
KSDVX,KEELEY SMALL CAP DIVIDEND VALUE FUND CLASS A,19.4,15,14,10,9,6,8,4,66,2.0,76.0,Strong,🔥 COILED: Enter w/ confidence,60,0.6,-0.6,0.8,54.4,0,,nan,0.0,0.0
DDVAX,DELAWARE VALUE FUND DELAWARE VALUE FUND CLASS A,12.6,14,12,13,9,6,9,5,68,2.0,75.0,Strong,🔥 COILED: Enter w/ confidence,43,1.0,0.7,1.1,57.1,0,,nan,0.0,0.0
NPB,"Northpointe Bancshares, Inc.",18.02,15,14,10,15,8,7,5,74,1.0,75.0,Strong,Enter w/ confidence,62,6.9,3.9,3.2,58.3,0,,Financial Services,623164800.0,220395.47
MGCLY,MGCLY,11.52,13,12,10,14,6,9,5,69,2.0,74.0,Strong,Enter w/ confidence,51,0.4,4.3,2.1,56.0,1,,Consumer Cyclical,87477567488.0,74984.61
LCFLX,Lord Abbett Focused Large Cap Value Fund Class C,15.66,18,12,12,9,6,8,4,69,0.0,74.0,Strong,🔥 COILED: Enter w/ confidence,58,1.5,1.2,1.0,57.0,0,,nan,nan,0.0
PMM,Putnam Managed Municipal Income Closed Fund,6.29,16,12,11,14,4,7,4,68,4.0,73.0,Strong,Enter w/ confidence,51,1.3,1.0,1.0,59.5,1,,Financial Services,266852064.0,109788.3
HOPE,Hope Bancorp Inc,12.89,17,12,6,14,7,11,5,72,1.0,73.0,Strong,Enter w/ confidence,65,6.1,2.9,3.2,62.3,0,,Financial Services,1655513472.0,875296.89
RVSB,Riverview Bancorp Inc,6.08,18,11,6,16,6,10,5,72,-1.0,72.0,Strong,Enter w/ confidence,63,9.0,6.7,8.1,75.7,1,,Financial Services,118247136.0,49642.85
PREQX,UBS Pace Global Real Estate Securities Inv Clas,6.7,18,12,9,9,6,7,4,65,2.0,72.0,Strong,🔥 COILED: Enter w/ confidence,55,2.6,0.1,1.3,59.3,0,,nan,0.0,0.0
JSOAX,JPMORGAN STRATEGIC INCOME OPPORTUNITIES FUND CLASS A,11.39,15,13,12,8,6,7,4,65,2.0,72.0,Strong,🔥 COILED: Enter w/ confidence,44,0.1,-0.1,0.1,58.1,0,,nan,0.0,0.0
SGC,Superior Uniform Group Inc,13.35,18,12,3,14,6,11,5,69,3.0,72.0,Strong,Enter w/ confidence,60,5.4,5.5,6.5,63.3,0,,Consumer Cyclical,203868000.0,43955.71
GILAX,LORD ABBETT FUNDAMENTAL EQUITY FUND CLASS C,14.18,18,12,11,9,6,7,4,67,0.0,72.0,Strong,🔥 COILED: Enter w/ confidence,55,1.0,0.6,0.8,56.3,0,,nan,0.0,0.0
LDFVX,LORD ABBETT FUNDAMENTAL EQUITY FUND CLASS A,17.11,18,12,11,9,6,7,4,67,0.0,72.0,Strong,🔥 COILED: Enter w/ confidence,56,1.0,0.6,0.8,56.5,0,,nan,0.0,0.0
PINE,"Alpine Income Property Trust, Inc.",20.21,17,12,10,15,6,9,5,74,-2.0,72.0,Strong,Enter w/ confidence,56,6.3,4.5,4.1,62.4,1,,Real Estate,358698464.0,151737.0
SI,"Shoulder Innovations, Inc.",17.89,17,9,8,16,6,12,5,73,-2.2,71.8,Strong,Enter w/ confidence,63,29.4,19.5,21.3,72.7,2,,nan,371006848.0,86581.35
AISHX,Aristotle Funds Series Trust - Small/Mid Cap Equity Fund,5.44,14,12,13,9,6,6,4,64,2.0,71.0,Strong,🔥 COILED: Enter w/ confidence,42,0.6,0.2,1.0,55.2,0,,nan,nan,0.0
ARAHX,Aristotle Funds Series Trust - Small/Mid Cap Equity Fund,6.29,14,12,10,9,6,6,4,61,2.0,71.0,Strong,🔥 COILED: Enter w/ confidence,42,0.5,0.2,0.9,54.7,0,,nan,nan,0.0
KW,Kennedy-Wilson Holdings Inc,11.03,14,8,12,14,7,7,4,66,2.0,71.0,Strong,Enter w/ confidence,63,0.4,0.2,0.3,59.7,0,,Real Estate,1536515200.0,1107736.0
VMD,Viemed Healthcare Inc,10.13,17,12,7,14,6,9,5,70,3.0,71.0,Strong,Enter w/ confidence,72,6.0,2.4,3.9,60.4,0,,Healthcare,388351776.0,211934.28
EFC,Ellington Financial Inc.,13.61,13,14,10,11,7,7,4,66,2.0,71.0,Strong,Enter w/ confidence,58,1.9,0.1,1.1,57.6,0,,Real Estate,1704099328.0,1615814.28
NXP,Nuveen Select Tax-Free Income Portfolio,14.31,13,16,5,13,9,4,4,64,2.0,71.0,Strong,🔥 COILED: Enter w/ confidence,55,0.6,0.8,0.6,54.9,1,,Financial Services,893368384.0,149703.3
FMNB,Farmers National Banc Corp,14.54,17,12,10,13,6,7,5,70,1.0,71.0,Strong,Enter w/ confidence,62,5.2,2.5,2.8,61.6,0,,Financial Services,852104128.0,281332.5
LDFOX,Lord Abbett Fundamental Equity Cl F3,17.5,17,12,11,9,6,7,4,66,0.0,71.0,Strong,🔥 COILED: Enter w/ confidence,56,1.0,0.7,0.8,56.8,0,,nan,0.0,0.0
USCB,US Century Bank,19.35,17,12,11,15,9,6,5,75,-2.0,71.0,Strong,Enter w/ confidence,57,7.3,4.5,3.8,61.4,0,,Financial Services,352310656.0,42749.53
CURN,Currency Exchange International Corp,19.29,18,12,5,18,4,7,5,69,-1.0,71.0,Strong,Enter w/ confidence,63,13.4,9.6,7.9,70.2,1,,Financial Services,107175592.0,2106.45
ALTO,Alto Ingredients Inc,5.66,18,16,5,14,6,4,5,68,2.0,70.0,Strong,Enter w/ confidence,62,2.4,6.8,7.0,59.1,0,,Basic Materials,438571008.0,1540013.5
GUT,Gabelli Utility Closed Fund,6.35,16,12,9,17,6,12,5,77,-11.0,70.0,Strong,Enter w/ confidence,66,1.3,0.8,1.5,60.0,0,,Financial Services,451379000.0,201336.89
PEXNY,PTT Exploration & Production,8.85,18,10,9,11,6,4,5,63,2.0,70.0,Strong,🔥 COILED: Enter w/ confidence,62,-1.7,-3.8,0.5,53.0,0,,Energy,20625102848.0,0.0
ENGGY,Enagas SA,10.13,16,11,11,9,6,12,5,70,0.0,70.0,Strong,Enter w/ confidence,68,2.3,3.2,2.6,64.6,1,,Utilities,5096191488.0,2806.89
ONCH,1RT Acquisition Corp.,10.23,16,11,9,13,6,7,4,66,1.0,70.0,Strong,Enter w/ confidence,43,0.1,0.0,0.1,61.1,0,,Financial Services,220584368.0,0.0
FGBI,"First Guaranty Bancshares, Inc.",10.13,16,11,5,14,7,11,5,69,1.0,70.0,Strong,Enter w/ confidence,74,7.0,-2.2,6.0,62.5,1,,Financial Services,163654624.0,19808.07
NFBK,Northfield Bancorp Inc,14.74,17,9,8,17,6,8,5,70,0.0,70.0,Strong,Enter w/ confidence,72,4.8,3.7,3.2,69.9,0,,Financial Services,611842496.0,250560.84
RPT,Rithm Property Trust Inc.,14.72,18,16,9,13,7,3,4,70,-1.0,70.0,Strong,Enter w/ confidence,47,4.8,2.9,1.7,55.7,1,,Real Estate,114412144.0,32660.78
FUSB,First US Bancshares Inc,16.3,16,7,10,14,7,9,5,68,2.0,70.0,Strong,Enter w/ confidence,66,0.7,1.9,1.4,55.6,0,,Financial Services,91275344.0,6408.97
MGLRX,MFS GLOBAL REAL ESTATE FUND R6,17.41,18,10,9,9,6,7,4,63,2.0,70.0,Strong,🔥 COILED: Enter w/ confidence,55,2.7,0.2,1.3,59.0,0,,nan,0.0,0.0
MGLLX,MFS GLOBAL REAL ESTATE FUND R3,17.37,18,10,9,9,6,7,4,63,2.0,70.0,Strong,🔥 COILED: Enter w/ confidence,55,2.7,0.2,1.3,58.9,0,,nan,0.0,0.0
DSM,BNY Mellon Strategic Municipal Bond Fund Inc,6.13,15,10,8,13,7,7,4,64,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,60,0.5,0.7,0.6,56.0,1,,Financial Services,324699300.0,111549.5
DHC,Diversified Healthcare Trust,8.87,16,12,7,12,7,11,5,70,1.0,69.0,Moderate,Enter w/ caution,67,3.9,0.6,4.3,60.0,1,,Real Estate,2147488512.0,1429703.85
KSMVX,KEELEY SMALL-MID CAP VALUE FUND CLASS A,9.92,14,10,11,9,6,8,4,62,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,59,0.1,-0.1,0.7,54.3,0,,nan,0.0,0.0
NDMO,Nuveen Dynamic Municipal Opportunities Fund,10.42,14,14,6,15,7,7,4,67,2.0,69.0,Moderate,Enter w/ caution,67,1.2,1.1,1.0,57.8,1,,Financial Services,621352768.0,151836.1
SBXD,SilverBox Corp IV,10.795,13,13,2,10,8,7,4,57,4.0,69.0,Moderate,Enter w/ caution,56,0.1,0.1,0.1,52.2,0,,Financial Services,274786720.0,49105.44
AOUT,American Outdoor Brands Inc,10.24,16,11,5,16,7,11,5,71,-3.0,69.0,Moderate,Enter w/ caution,68,6.7,3.4,4.6,58.9,1,,Consumer Cyclical,128980576.0,65836.67
SGHC,SGHC Limited,13.72,16,14,8,7,7,11,5,68,1.0,69.0,Moderate,Enter w/ caution,65,7.8,6.5,5.3,62.4,0,,Consumer Cyclical,7047025152.0,3005841.81
TGREX,TCW GLOBAL REAL ESTATE FUND CLASS I,13.4,18,8,6,9,3,11,4,59,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,56,2.0,-0.1,0.8,54.5,0,,nan,0.0,0.0
TGRYX,TCW GLOBAL REAL ESTATE FUND CLASS N,13.38,18,8,6,9,3,11,4,59,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,56,2.1,-0.1,0.8,54.5,0,,nan,0.0,0.0
DTB,DTE Energy Company 2020 Series,16.92,12,16,9,13,5,4,4,63,2.0,69.0,Moderate,Enter w/ caution,31,0.5,0.0,0.2,51.3,0,,nan,26575570000.0,21289.07
